3,1576727443076,2.6441016,8.066426,4.129014 
3,1576727443076,2.6488917,8.032896,4.2439747 
3,1576727443076,2.4141798,8.138277,3.65959 
3,1576727443076,2.323169,8.53585,1.2693604 
3,1576727443077,2.811753,8.286768,2.7399025 
3,1576727443077,3.1326857,8.071217,5.494175 
3,1576727443077,2.8548634,8.109536,4.996011 
3,1576727443077,2.3327491,8.277188,3.6500099 
3,1576727443077,2.1028273,8.372989,2.8788135 
3,1576727443077,2.2608986,8.416099,2.7399025 
3,1576727443077,2.6201515,8.358619,3.319497 
3,1576727443078,2.8261232,8.320298,3.9805226 
3,1576727443078,2.7494826,8.286768,4.1960745 
3,1576727443078,2.668052,8.210127,4.014053 
3,1576727443078,2.7303224,8.085587,3.8655617 
3,1576727443078,2.7207422,8.042476,3.8511915 
3,1576727443078,2.5818312,8.056846,3.9948928 
3,1576727443078,2.5578809,8.076006,4.018843 
3,1576727443078,2.7063723,8.076006,3.8847218 
3,1576727443078,2.7782228,8.162227,3.7170706 
3,1576727443078,2.787803,8.2197075,3.4775686 
3,1576727443079,2.6967921,8.291558,3.2284865 
3,1576727443079,2.6057813,8.310719,2.9410841 
3,1576727443079,2.6201515,8.353828,2.5387208 
3,1576727443079,2.8979738,8.147857,4.129014 
3,1576727443079,2.9506643,8.1143265,4.8044095 
3,1576727443079,2.6105714,8.210127,4.038003 
3,1576727443079,2.5099807,8.267608,3.3290772 
3,1576727443079,2.4860303,8.291558,3.0704153 
3,1576727443079,2.5818312,8.267608,3.3338673 
3,1576727443079,2.811753,8.205338,3.7027004 
3,1576727443079,3.0081446,8.152647,4.023633 
3,1576727443080,2.806963,8.133487,4.239185 
3,1576727443080,2.572251,8.004155,4.478687 
3,1576727443080,2.4045997,7.913145,4.416416 
3,1576727443080,2.1028273,8.013736,4.009263 
3,1576727443080,1.8872755,8.085587,3.788921 
3,1576727443080,2.179468,7.9897857,4.1098537 
3,1576727443080,2.3998096,7.937095,4.4595265 
3,1576727443080,2.3998096,8.008945,4.493057 
3,1576727443080,2.5004005,8.104747,4.2152348 
3,1576727443080,2.543511,8.157437,3.9134622 
3,1576727443080,2.5818312,8.176597,3.8464015 
3,1576727443080,2.682422,8.205338,3.8511915 
3,1576727443080,2.692002,8.243657,3.8272414 
3,1576727443081,2.6776319,8.272398,3.9469924 
3,1576727443081,2.7063723,8.253238,4.028423 
3,1576727443081,2.6249416,8.157437,4.148174 
3,1576727443081,2.668052,7.9466753,4.5409575 
3,1576727443081,2.4525,7.8556643,4.646338 
3,1576727443081,2.2944288,7.846084,4.5888577 
3,1576727443081,2.074087,7.8508744,4.311035 
3,1576727443081,2.0549269,7.774234,4.296665 
3,1576727443081,2.308799,7.688013,4.7133985 
3,1576727443081,2.3806496,7.793394,4.766089 
3,1576727443082,2.43813,7.932305,4.4451566 
3,1576727443082,2.4812403,8.076006,4.1050634 
3,1576727443082,2.3998096,8.128696,3.9326222 
3,1576727443082,2.3950195,8.095166,3.9565725 
3,1576727443082,2.3710694,8.090376,4.014053 
3,1576727443082,2.2704787,8.176597,3.9901028 
3,1576727443082,2.42376,8.133487,4.009263 
3,1576727443082,2.6249416,8.037686,4.0523734 
3,1576727443082,2.6536818,7.9802055,4.248765 
3,1576727443082,2.4860303,8.013736,4.2439747 
3,1576727443082,2.4908204,8.071217,3.9661524 
3,1576727443082,2.5818312,8.1143265,3.7266505 
3,1576727443082,2.4956105,8.123906,3.9565725 
3,1576727443082,2.4045997,8.133487,4.018843 
3,1576727443082,2.6536818,8.305928,2.6297317 
3,1576727443083,2.7255323,8.349038,3.151846 
3,1576727443083,2.5914114,8.262817,4.756509 
3,1576727443083,2.4908204,8.248447,4.4403663 
3,1576727443083,2.6009912,8.425679,3.4823585 
3,1576727443083,2.6105714,8.636441,3.1374757 
3,1576727443101,2.907554,8.813672,3.3147073 
3,1576727443122,3.2045362,8.943004,3.7649708 
3,1576727443141,3.558999,9.105865,4.267925 
3,1576727443163,3.774551,9.359736,4.176914 
3,1576727443182,3.774551,9.594449,3.7266505 
3,1576727443202,3.9422023,9.891431,3.5254688 
3,1576727443222,4.4451566,10.049502,3.319497 
3,1576727443243,4.526587,10.332115,3.3147073 
3,1576727443262,4.3349857,10.581197,3.7506008 
3,1576727443282,4.176914,10.820699,4.181704 
3,1576727443302,3.7601807,11.079361,3.9805226 
3,1576727443322,4.0523734,11.098521,2.2513185 
3,1576727443343,4.8283596,11.045831,-0.23950197 
3,1576727443363,4.8331494,10.92608,-1.5328126 
3,1576727443383,3.8559816,10.700948,-1.6429834 
3,1576727443402,2.6488917,10.475816,-1.585503 
3,1576727443423,1.8920655,10.111773,-1.1496094 
3,1576727443444,1.2885206,9.848321,-1.2358302 
3,1576727443463,1.456172,9.580078,-1.949546 
3,1576727443484,2.2129982,9.125025,-2.8213332 
3,1576727443503,2.3375392,8.583751,-2.9171338 
3,1576727443523,2.3471193,7.9083548,-1.4322218 
3,1576727443545,2.6009912,7.189849,1.1448194 
3,1576727443564,2.548301,7.0365677,3.0704153 
3,1576727443584,2.7542725,7.213799,3.6212697 
3,1576727443603,3.5542092,6.926397,4.253555 
3,1576727443624,4.6990285,6.2510014,5.968389 
3,1576727443645,6.983877,5.2929935,8.095166 
3,1576727443664,10.528506,4.2200246,9.848321 
3,1576727443684,14.743741,2.5530908,12.022999 
3,1576727443704,17.454903,0.67539555,13.915064 
3,1576727443724,18.858385,-0.92926764,15.878981 
3,1576727443745,20.261866,-2.6584718,15.907721 
