5,1576156536552,0.9867481,6.945557,4.095484 
5,1576156536553,0.8669971,7.448511,4.1625443 
5,1576156536553,1.0298585,7.8412943,4.0906935 
5,1576156536553,1.5136524,7.5155716,3.5925295 
5,1576156536553,1.705254,7.683223,3.6500099 
5,1576156536553,1.9303858,7.7311234,4.023633 
5,1576156536553,2.078877,7.7071733,4.4259963 
5,1576156536553,2.0549269,7.8365045,4.3541455 
5,1576156536553,2.203418,7.822134,4.239185 
5,1576156536553,2.3135889,7.831714,4.4547367 
5,1576156536553,2.1219873,7.793394,4.7708793 
5,1576156536554,1.8106349,7.788604,5.015171 
5,1576156536554,2.1603076,7.702383,5.096602 
5,1576156536554,2.4764502,7.7311234,4.718189 
5,1576156536554,2.198628,7.903565,4.382886 
5,1576156536554,1.9782863,8.023315,4.3206153 
5,1576156536554,2.0309765,7.9466753,4.641548 
5,1576156536554,2.1124072,7.7502837,4.8427296 
5,1576156536554,2.1219873,7.678433,4.89542 
5,1576156536554,2.0309765,7.7454934,4.981641 
5,1576156536554,2.1076174,7.9227247,4.790039 
5,1576156536554,2.1076174,7.9706254,4.512217 
5,1576156536554,2.0118165,8.047266,4.387676 
5,1576156536554,1.8106349,8.095166,3.530259 
5,1576156536555,2.074087,7.903565,4.2104445 
5,1576156536555,2.1555176,7.8844047,5.2977834 
5,1576156536555,2.064507,8.037686,5.4271145 
5,1576156536555,2.2225783,8.123906,4.991221 
5,1576156536555,2.2417383,8.253238,4.248765 
5,1576156536555,2.5099807,8.128696,3.908672 
5,1576156536568,2.5530908,8.147857,4.397256 
5,1576156536588,2.6776319,8.056846,4.82357 
5,1576156536608,2.7542725,7.999366,4.991221 
5,1576156536628,2.7159522,8.066426,4.9864306 
5,1576156536649,2.6488917,8.329878,4.790039 
5,1576156536669,2.9602442,8.377779,4.5409575 
5,1576156536690,3.4823585,8.377779,4.641548 
5,1576156536709,3.5494192,8.382568,4.478687 
5,1576156536729,3.5685792,8.416099,4.277505 
5,1576156536749,3.2668068,8.440049,4.1721244 
5,1576156536770,3.0081446,8.698711,4.536167 
5,1576156536789,4.1002736,8.976534,4.87626 
5,1576156536809,5.575606,8.861572,4.018843 
5,1576156536829,6.0689797,9.326206,2.8836036 
5,1576156536849,5.4319043,9.407638,2.8309133 
5,1576156536870,4.617598,9.340576,3.415298 
5,1576156536890,4.8283596,9.412427,3.6212697 
5,1576156536910,6.0354495,8.665181,2.4668703 
5,1576156536931,6.1695704,8.286768,0.93405765 
5,1576156536950,3.8128712,8.435259,0.78556645 
5,1576156536970,1.8250049,8.56938,1.4322218 
5,1576156536994,0.1580713,9.292676,2.6201515 
5,1576156537010,-0.76161623,9.077125,3.1901662 
5,1576156537032,-1.1496094,8.119117,2.7303224 
5,1576156537057,-1.9878663,7.927515,2.5004005 
5,1576156537072,-3.3147073,8.162227,2.6441016 
5,1576156537091,-3.8799317,8.305928,2.663262 
5,1576156537117,-2.2129982,8.176597,2.567461 
5,1576156537132,0.9053174,7.711963,2.6488917 
5,1576156537152,3.7601807,7.443721,3.276387 
5,1576156537177,4.6271777,7.4101906,5.096602 
5,1576156537192,4.267925,7.4820414,6.844966 
5,1576156537211,4.608018,7.846084,7.2808595 
5,1576156537237,6.0593996,7.6161623,7.2185893 
5,1576156537252,9.0148535,6.5336137,7.4006104 
5,1576156537272,12.525952,5.0918117,8.104747 
5,1576156537292,14.839541,3.899092,8.042476 
5,1576156537312,14.9305525,3.271597,7.0988383 
5,1576156537334,12.985797,2.7255323,5.7767873 
5,1576156537352,9.465117,2.3758595,3.8464015 
5,1576156537372,5.4606447,2.0357666,3.1183155 
5,1576156537392,2.088457,1.4130616,3.0081446 
5,1576156537413,-0.4981641,0.5221143,1.6286134 
5,1576156537433,-3.3338673,-0.39757326,0.3305127 
5,1576156537453,-8.717872,-0.8047266,0.17723145 
5,1576156537473,-16.95674,0.3544629,-0.23471193 
5,1576156537494,-22.723946,2.1267774,-5.5468655 
5,1576156537515,-27.451715,4.263135,-8.741821 
5,1576156537535,-30.3928,4.91937,-6.361172 
5,1576156537557,-29.990437,4.9337406,-4.1721244 
5,1576156537578,-26.7859,4.598438,-4.905 
5,1576156537596,-22.910757,3.7027004,-4.641548 
5,1576156537615,-19.203268,2.6153615,-3.6164796 
5,1576156537639,-15.2610655,1.6573536,-3.8607717 
5,1576156537659,-10.835069,0.48379397,-4.4355764 
5,1576156537678,-6.710845,-0.34009278,-4.028423 
5,1576156537697,-2.7063723,-1.0633887,-2.4764502 
5,1576156537720,0.8813672,-1.6860938,0.7711963 
5,1576156537740,5.9204884,-2.0980372,4.7086086 
5,1576156537760,13.733043,-2.3471193,8.794512 
5,1576156537780,22.585035,-2.088457,11.515254 
5,1576156537800,26.920021,-1.2597803,14.370118 
5,1576156537820,26.335636,-0.028740235,15.86461 
5,1576156537840,24.122639,0.81909674,15.083834 
5,1576156537859,21.694088,0.6706055,12.923526 
5,1576156537878,19.299068,-0.27303225,10.308165 
5,1576156537897,16.420254,-1.949546,7.553892 
5,1576156537916,12.1235895,-4.3158255,5.134922 
5,1576156537936,6.0593996,-5.609136,3.2380664 
5,1576156537955,-0.8047266,-6.758745,2.44771 
5,1576156537976,-10.600357,-7.4964113,1.9639161 
5,1576156537996,-25.109386,-4.631968,0.12933107 
5,1576156538017,-33.683556,0.34967285,-9.426797 
5,1576156538040,-36.548,4.90979,-11.285333 
5,1576156538058,-35.752853,3.65959,-2.2896388 
5,1576156538078,-32.82135,3.558999,1.4370118 
5,1576156538101,-29.779675,4.018843,-1.5280225 
5,1576156538121,-25.329727,3.0129347,-4.4355764 
5,1576156538139,-19.787653,0.96758795,-4.89542 
5,1576156538160,-13.646822,-1.2885206,-4.6128078 
5,1576156538180,-6.6437845,-2.8548634,-3.8176613 
5,1576156538200,-1.0729688,-3.180586,-1.7914747 
5,1576156538223,4.3014555,-3.2093263,-0.23950197 
5,1576156538243,10.87818,-2.9219239,1.7531544 
5,1576156538263,18.810484,-2.1267774,5.934859 
5,1576156538281,28.02173,-0.9627979,9.690249 
5,1576156538302,31.920822,0.45984375,13.766573 
5,1576156538321,27.044561,2.3327491,16.310083 
5,1576156538343,23.18858,2.8740237,11.678116 
5,1576156538363,21.96233,2.1267774,6.0019193 
5,1576156538382,19.155367,0.74724615,3.319497 
5,1576156538400,14.398858,-0.6227051,2.4525 
5,1576156538419,8.224498,-2.0309765,2.1746778 
5,1576156538440,1.2406201,-3.0704153,1.336421 
5,1576156538459,-5.7815776,-3.8128712,0.9915381 
5,1576156538479,-13.057647,-3.4919386,-2.6201515 
5,1576156538499,-22.03418,-1.4226416,-5.029541 
5,1576156538521,-30.129347,1.096919,-4.1960745 
5,1576156538544,-33.29077,2.2465284,-1.465752 
5,1576156538564,-35.13973,2.208208,3.7649708 
5,1576156538584,-35.019978,2.4333398,3.894302 
5,1576156538602,-31.437027,2.0261867,-0.06706055 
5,1576156538625,-25.71293,0.42152345,-2.1746778 
5,1576156538645,-19.840343,-1.4992822,-2.3519094 
5,1576156538665,-14.077926,-3.1135256,-2.9841945 
5,1576156538684,-8.420889,-4.5649076,-3.2236965 
5,1576156538702,-2.6153615,-5.853428,-2.1746778 
5,1576156538721,4.2918754,-6.854546,1.336421 
5,1576156538742,14.64794,-7.7359133,7.3527102 
5,1576156538761,28.663595,-6.7970657,11.491304 
5,1576156538782,37.7503,-4.282295,12.775035 
5,1576156538803,37.122803,-2.548301,15.476617 
5,1576156538828,30.684992,-0.81909674,14.595249 
5,1576156538852,24.912994,-0.24908204,8.741821 
5,1576156538861,20.003204,-0.8286768,4.5696974 
5,1576156538881,15.735279,-2.4045997,2.9027638 
5,1576156538900,10.950029,-3.774551,2.5914114 
5,1576156538921,4.167334,-4.373306,2.6441016 
5,1576156538941,-3.67875,-4.7229786,2.2752686 
