2,1576196959326,2.2752686,9.148975,1.1687696 
2,1576196959327,2.5578809,9.153765,0.74724615 
2,1576196959327,2.4716604,9.172925,0.9915381 
2,1576196959327,2.2656887,9.101074,1.2837305 
2,1576196959327,2.078877,9.115445,1.7723145 
2,1576196959328,1.6860938,9.115445,2.203418 
2,1576196959328,2.0405567,9.091495,1.21188 
2,1576196959328,2.8261232,9.125025,0.6562354 
2,1576196959328,2.9410841,9.340576,1.096919 
2,1576196959329,2.912344,9.73815,1.4609619 
2,1576196959339,3.180586,10.0063925,1.3028907 
2,1576196959360,3.396138,10.298584,0.9053174 
2,1576196959381,3.3769777,10.667418,0.6514453 
2,1576196959400,3.5063088,11.00751,0.6658155 
2,1576196959419,3.9278321,11.165582,0.3161426 
2,1576196959441,3.894302,11.132051,-0.3784131 
2,1576196959460,3.4919386,10.96919,-0.7759864 
2,1576196959479,3.2236965,10.830278,-0.5556446 
2,1576196959500,2.083667,11.04104,0.36883304 
2,1576196959519,1.6717237,10.902129,0.014370117 
2,1576196959541,2.1171973,10.164463,-1.5950831 
2,1576196959560,1.6525636,9.632769,-0.75203615 
2,1576196959579,1.0585986,9.3309965,1.1831397 
2,1576196959600,1.1543995,9.029224,1.0106983 
2,1576196959620,0.64186525,8.58854,-0.25387207 
2,1576196959642,0.3065625,8.372989,-1.2406201 
2,1576196959660,-0.37362307,8.291558,-0.67539555 
2,1576196959680,-1.1208692,8.52627,0.27303225 
2,1576196959700,-1.2885206,8.54064,0.53169435 
2,1576196959721,-0.23950197,8.334668,0.7951465 
2,1576196959742,0.6706055,7.429351,0.2921924 
2,1576196959761,0.40715334,7.563472,0.79035646 
2,1576196959781,-0.8334668,7.5059915,2.2561085 
2,1576196959800,-0.852627,7.453301,2.2129982 
2,1576196959821,-0.1580713,7.7694435,0.52690434 
2,1576196959841,0.0047900393,8.56938,-0.06227051 
2,1576196959862,-0.56522465,9.350157,0.34488282 
2,1576196959881,-1.0729688,9.73815,1.0346485 
2,1576196959901,-0.3544629,10.312955,-0.06227051 
2,1576196959921,1.1304493,11.136841,-2.8788135 
2,1576196959942,1.6142433,11.850557,-4.82357 
2,1576196959961,1.0825489,12.26729,-5.5564456 
2,1576196959982,1.5423926,12.25292,-6.5719337 
2,1576196960003,2.9746144,11.946358,-9.81958 
2,1576196960021,3.908672,10.94045,-12.899576 
2,1576196960043,3.166216,9.977652,-13.838424 
