6,1576860868425,0.5891748,6.471343,5.5612354 
6,1576860868425,0.56522465,6.461763,7.563472 
6,1576860868425,0.20118165,7.0221977,7.807764 
6,1576860868426,0.32093263,6.9024467,7.462881 
6,1576860868426,0.34488282,6.351592,6.605464 
6,1576860868426,0.62749517,6.342012,6.480923 
6,1576860868427,0.78556645,6.6533647,7.189849 
6,1576860868427,0.6466553,6.6437845,7.1563187 
6,1576860868427,0.68018556,6.476133,6.586304 
6,1576860868427,0.6993457,6.5144534,6.1935205 
6,1576860868428,0.5556446,6.6773148,6.318062 
6,1576860868428,0.4406836,6.7491655,6.744375 
6,1576860868428,0.47900394,6.734795,6.9072366 
6,1576860868428,0.46463382,6.696475,6.912027 
6,1576860868429,0.41194338,6.6677346,6.8114357 
6,1576860868429,0.45505372,6.696475,6.7874856 
6,1576860868429,0.5221143,6.701265,6.8689165 
6,1576860868429,0.50774413,6.6916847,6.686895 
6,1576860868430,0.51732427,6.744375,6.5192432 
6,1576860868430,0.57959473,6.782696,6.447393 
6,1576860868430,0.74724615,6.758745,6.3947024 
6,1576860868430,0.6322852,6.7731156,6.437813 
6,1576860868431,0.5939649,6.720425,6.318062 
6,1576860868431,0.8047266,6.5192432,6.452183 
6,1576860868431,1.1543995,5.949229,7.2521195 
6,1576860868431,1.341211,5.9300685,6.7539554 
6,1576860868432,0.6658155,6.935977,5.7480474 
6,1576860868432,-0.23471193,7.697593,5.7624173 
6,1576860868432,-0.6514453,7.7646537,6.1408305 
6,1576860868432,-0.67539555,7.3527102,6.4426026 
6,1576860868432,-0.68976563,7.175479,6.13604 
6,1576860868433,-1.1352394,7.654483,5.4510646 
6,1576860868433,-1.7914747,8.138277,5.369634 
6,1576860868433,-1.8489552,8.123906,5.470225 
6,1576860868434,-1.5615528,7.9562554,5.503755 
6,1576860868434,-1.4082716,7.7407036,5.278623 
6,1576860868434,-1.3747413,7.668853,5.278623 
6,1576860868434,-1.3747413,7.702383,5.4031644 
6,1576860868435,-1.3507911,7.683223,5.1828227 
6,1576860868435,-1.4705421,7.8269243,5.0199614 
6,1576860868435,-1.8968556,8.023315,4.4451566 
6,1576860868435,-2.7590625,8.50711,3.9517825 
6,1576860868436,-2.1650977,8.454419,5.4989653 
6,1576860868436,-1.8681153,8.392149,5.752837 
6,1576860868436,-2.299219,8.066426,4.7708793 
6,1576860868436,-2.203418,7.903565,4.248765 
6,1576860868437,-2.0453467,8.123906,4.8379397 
6,1576860868437,-1.954336,8.435259,5.0582814 
6,1576860868437,-1.6381935,8.291558,5.206773 
6,1576860868439,-1.4609619,7.9466753,5.5420756 
6,1576860868459,-1.585503,7.9562554,5.7001467 
6,1576860868480,-1.9303858,8.152647,6.318062 
6,1576860868500,-1.590293,8.49753,6.4138627 
6,1576860868520,-0.6179151,8.339458,6.6198344 
6,1576860868540,-0.18681154,7.7407036,7.5299416 
6,1576860868560,0.1101709,7.6113725,6.8018556 
6,1576860868580,0.9580079,7.2808595,5.8055277 
6,1576860868601,2.2800586,6.998247,5.8055277 
6,1576860868621,2.6393116,7.32876,6.8928666 
6,1576860868640,1.7723145,8.334668,7.247329 
6,1576860868660,0.8430469,9.321417,6.974297 
6,1576860868683,0.6610254,9.393267,6.816226 
6,1576860868703,0.45026368,8.5502205,8.018526 
6,1576860868721,0.4167334,7.6401124,8.799302 
6,1576860868741,0.79993653,7.582632,8.938213 
6,1576860868761,0.78556645,7.937095,8.617281 
6,1576860868781,0.8909473,7.798184,7.951465 
6,1576860868803,1.5807129,7.213799,7.0509377 
6,1576860868821,1.7244141,6.6821046,7.175479 
6,1576860868841,1.3124708,6.600674,7.893985 
6,1576860868861,1.21188,6.342012,6.456973 
6,1576860868882,0.8047266,6.926397,5.130132 
6,1576860868901,0.20118165,7.2760696,4.7469287 
6,1576860868921,0.23471193,7.31439,3.6260598 
6,1576860868941,0.48379397,6.8114357,2.327959 
6,1576860868962,0.8430469,6.0833497,3.2332766 
6,1576860868982,0.12933107,6.557564,6.1504107 
6,1576860869002,-1.9782863,7.798184,7.213799 
6,1576860869022,-2.912344,7.0126176,5.8438478 
6,1576860869042,-3.0752053,7.438931,5.829478 
6,1576860869062,-1.6046631,7.8604546,5.029541 
6,1576860869083,-0.19639161,7.429351,5.7480474 
6,1576860869103,-0.7759864,7.247329,5.6761966 
6,1576860869122,-1.1352394,7.0269876,5.5372853 
6,1576860869143,-0.3784131,7.2425394,5.4989653 
6,1576860869163,0.19639161,6.825806,4.3541455 
6,1576860869185,-0.847837,6.8880763,2.9458742 
6,1576860869204,-2.0309765,8.037686,2.672842 
6,1576860869223,-2.3950195,8.195757,2.7111623 
6,1576860869243,-2.1124072,8.023315,3.1231055 
6,1576860869264,-2.1746778,7.6592727,3.300337 
6,1576860869284,-2.5770411,8.066426,5.479805 
6,1576860869303,-2.184258,7.9562554,4.9481106 
6,1576860869324,-1.0298585,7.6592727,3.9374123 
6,1576860869344,-1.3076807,8.071217,1.1783496 
6,1576860869365,-2.7015822,9.220825,1.3891114 
6,1576860869385,-3.8080812,8.703502,2.926714 
6,1576860869405,-2.2465284,8.799302,4.272715 
6,1576860869426,-0.4742139,8.957374,3.7314405 
6,1576860869446,0.34009278,8.47837,4.368516 
6,1576860869466,0.4023633,8.655601,3.9948928 
6,1576860869487,-0.46942386,8.473579,2.7446926 
6,1576860869505,-1.0585986,8.717872,5.1397123 
6,1576860869525,-0.8286768,8.626861,4.6942387 
6,1576860869545,0.1820215,8.449629,3.4009278 
6,1576860869566,0.6562354,8.454419,2.0261867 
6,1576860869587,-0.038320314,8.4304695,1.5280225 
6,1576860869606,-0.8430469,8.382568,2.0166066 
6,1576860869627,-0.93405765,8.401729,2.4093897 
6,1576860869647,-0.13891114,7.999366,2.1267774 
6,1576860869665,0.3544629,7.434141,1.9926564 
6,1576860869690,-0.38320315,7.1323686,1.8441651 
6,1576860869705,-0.9580079,6.6581545,2.5962012 
6,1576860869725,-1.2981006,7.2904396,4.038003 
6,1576860869745,-1.1639795,7.9083548,3.515889 
6,1576860869765,-0.52690434,6.782696,2.5387208 
6,1576860869786,-1.3939015,6.222261,3.894302 
6,1576860869806,-1.0106983,5.9156985,5.2882032 
6,1576860869826,0.37362307,5.815108,5.9061184 
6,1576860869846,1.2166699,5.345684,6.375542 
6,1576860869867,1.8058448,4.7708793,7.6305327 
6,1576860869887,2.5387208,4.502637,9.613608 
6,1576860869907,3.6308498,4.4643164,10.116563 
6,1576860869927,4.3541455,4.382886,9.460327 
6,1576860869948,3.7410207,4.4499464,9.671089 
6,1576860869968,3.4248781,4.239185,10.188414 
6,1576860869988,3.5254688,4.497847,9.460327 
6,1576860870008,4.4643164,4.176914,8.181387 
6,1576860870028,4.756509,4.157754,7.9706254 
6,1576860870049,3.7170706,6.466553,7.0221977 
6,1576860870070,3.539839,6.466553,6.5288234 
6,1576860870090,4.4355764,3.1470559,7.438931 
6,1576860870108,4.6990285,2.299219,7.6401124 
6,1576860870131,4.4595265,3.2093263,8.368198 
6,1576860870148,4.670288,3.0608351,10.5764065 
6,1576860870168,4.3445654,2.5578809,11.979888 
6,1576860870195,3.0943654,3.8559816,11.361973 
6,1576860870208,1.5567628,8.253238,11.678116 
6,1576860870228,3.9613624,3.558999,10.020762 
6,1576860870248,4.3301954,2.0980372,9.872271 
6,1576860870268,3.3482375,4.311035,10.308165 
6,1576860870288,3.2859669,4.3493557,9.216036 
6,1576860870308,3.3051271,4.5074267,8.344249 
6,1576860870329,3.391348,5.0582814,7.1467385 
6,1576860870350,2.9410841,5.360054,5.863008 
6,1576860870370,1.8106349,6.4090724,4.9145803 
6,1576860870391,1.0442286,7.443721,4.2056546 
6,1576860870410,1.2597803,6.983877,3.8895118 
6,1576860870429,1.21188,7.1611085,4.8091993 
6,1576860870451,1.3651612,6.7779055,5.6522465 
6,1576860870470,0.7568262,7.185059,6.0689797 
6,1576860870490,-0.46942386,8.440049,5.5229154 
6,1576860870510,-0.3544629,7.8987746,3.9709425 
6,1576860870530,-0.21555176,7.9706254,3.2572267 
6,1576860870552,-0.23950197,8.377779,3.051255 
6,1576860870571,-0.038320314,8.464,2.955454 
6,1576860870592,0.019160157,8.57417,2.9698243 
6,1576860870610,-0.1101709,8.698711,2.9746144 
6,1576860870630,-0.17244141,8.818462,2.802173 
6,1576860870652,-0.23471193,8.861572,2.548301 
6,1576860870671,-0.43110353,8.828042,2.43813 
6,1576860870704,-0.57959473,8.880733,2.7063723 
6,1576860870709,-0.5939649,8.933423,2.9937747 
6,1576860870731,-0.6562354,8.952583,2.8644435 
6,1576860870749,-0.8143067,8.966953,2.5770411 
6,1576860870770,-0.8813672,8.923843,2.3471193 
6,1576860870790,-1.2310401,9.053174,2.3614893 
6,1576860870816,-1.4705421,9.158555,2.4668703 
6,1576860870830,-1.4513819,9.148975,2.44771 
6,1576860870851,-1.2454102,9.072334,2.2800586 
6,1576860870876,-1.1352394,9.005274,2.1219873 
6,1576860870891,-1.331631,9.038804,2.0549269 
6,1576860870911,-1.5184424,9.086704,2.1363575 
6,1576860870939,-1.6190332,9.192085,2.2129982 
6,1576860870952,-1.6813037,9.230406,2.1315675 
6,1576860870972,-1.575923,9.235196,1.9782863 
6,1576860870998,-1.3651612,9.254355,1.8058448 
6,1576860871011,-1.2597803,9.273516,1.695674 
6,1576860871033,-1.21188,9.259146,1.6860938 
6,1576860871052,-1.1783496,9.244776,1.7818946 
6,1576860871073,-1.1927198,9.297466,1.8824854 
6,1576860871092,-1.2741505,9.374106,1.7435743 
6,1576860871113,-1.3507911,9.326206,1.5471827 
6,1576860871132,-1.456172,9.244776,1.6573536 
6,1576860871153,-1.4753321,9.192085,1.8154249 
6,1576860871173,-1.2597803,9.096285,1.829795 
6,1576860871207,-0.8669971,9.024434,1.9351759 
6,1576860871210,-0.5843848,9.1202345,2.0980372 
6,1576860871231,-0.2921924,8.746612,1.839375 
6,1576860871251,-0.98195803,9.72378,1.9687061 
